AppID,Name,Release date,Price,Positive,Negative,Categories,Genres,Tags,Rating
515260,Virtual Rides 3 - Funfair Simulator,"Mar 16, 2017",24.99,780,91,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Simulation","Simulation,Casual,Physics,VR,Singleplayer,Indie,Moddable,Design & Illustration,Realistic,Relaxing,Family Friendly,Atmospheric,Walking Simulator,Immersive,Comedy,Immersive Sim,Cozy,Automobile Sim",0.8955223880597015
228440,Cubemen 2,"Apr 8, 2013",7.99,156,72,"Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Includes level editor,Family Sharing","Indie,Strategy","Indie,Strategy,Tower Defense,Multiplayer,Singleplayer",0.6842105263157895
1783530,Movavi Video Editor Plus 2022 - Video Editing Software,"Nov 6, 2021",79.99,159,71,,"Animation & Modeling,Design & Illustration,Education,Software Training,Video Production,Web Publishing","Video Production,Design & Illustration,Animation & Modeling,Software Training,Education,Web Publishing,Photo Editing,Software,Audio Production,Utilities,FMV,Tutorial,Beautiful,Soundtrack,Cinematic,Stylized,Movie,Family Friendly,Singleplayer,Multiplayer",0.691304347826087
486780,Fruit Ninja VR,"Dec 15, 2016",14.99,679,166,"Single-player,Steam Achievements,Tracked Controller Support,VR Only,Stats,Steam Leaderboards,Family Sharing","Action,Casual,Simulation,Sports","VR,Swordplay,Action,Memes,Physics,Simulation,Singleplayer,Cartoony,Casual,First-Person,Colorful,Family Friendly,Ninja,Combat,Score Attack,3D,Fighting,Sports,Free to Play,Hack and Slash",0.8035502958579882
107410,Arma 3,"Sep 12, 2013",29.99,245126,26077,"Single-player,Multi-player,PvP,Online PvP,LAN PvP,Co-op,Online Co-op,LAN Co-op,Steam Achievements,Steam Trading Cards,Captions available,Steam Workshop,Steam Leaderboards,Includes level editor","Action,Simulation,Strategy","Military,Action,Multiplayer,Simulation,Shooter,Realistic,First-Person,Open World,Tactical,FPS,War,Co-op,Strategy,Sandbox,Singleplayer,Moddable,Combat,Online Co-Op,Team-Based,Third-Person Shooter",0.903846933846602
281640,The Banner Saga 2,"Apr 19, 2016",24.99,3135,356,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Stats,Steam Leaderboards,Remote Play on Tablet,Remote Play on TV,Family Sharing","Indie,RPG,Strategy","RPG,Strategy,Story Rich,Turn-Based Strategy,Indie,Choices Matter,Atmospheric,Turn-Based,Fantasy,Singleplayer,Tactical,Great Soundtrack,Adventure,Hand-drawn,Vikings,Turn-Based Tactics,Tactical RPG,Turn-Based Combat,Medieval,Dark Fantasy",0.8980234889716414
837880,You Suck at Parking® - Complete Edition,"Sep 14, 2022",19.99,401,50,"Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Indie,Racing,Sports","Racing,Driving,Parkour,Arcade,Character Customization,Cute,3D,Isometric,Colorful,Controller,Stylized,Cartoony,Family Friendly,Score Attack,Comedy,Physics,Cartoon,Sports,Singleplayer,Action",0.8891352549889135
50000,Nimbus,"Oct 25, 2010",9.99,238,15,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Stats,Steam Leaderboards,Family Sharing","Indie,Racing","Indie,Racing,Puzzle,Physics,Difficult,Platformer,Time Attack,2D",0.9407114624505929
1585910,Roll,"May 13, 2021",4.99,357,30,"Single-player,Family Sharing","Casual,Indie,Simulation,Strategy","Roguelike Deckbuilder,Strategy,Replay Value,Score Attack,Relaxing,Minimalist,Gambling,Puzzle,Deckbuilding,Procedural Generation,Indie,Family Friendly,Choices Matter,Casual,Solitaire,Board Game,Arcade,Rogue-like,Singleplayer,Simulation",0.9224806201550387
388620,DungeonUp,"Sep 4, 2015",0.79,379,82,"Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Partial Controller Support,Steam Cloud,Steam Leaderboards,Includes level editor,Family Sharing","Adventure,Indie,Strategy","Adventure,Indie,Strategy,Puzzle,Rogue-like,Dungeon Crawler,Pixel Graphics,2D",0.8221258134490239
2076140,Tavern Talk,"Jun 20, 2024",17.99,905,84,"Single-player,Steam Achievements,Full controller support,Family Sharing","Adventure,Casual,Indie","Singleplayer,Fantasy,Visual Novel,LGBTQ+,Cozy,Multiple Endings,Atmospheric,Life Sim,Colorful,Conversation,Relaxing,Anime,Cartoony,Simulation,2D,Choices Matter,Emotional,Interactive Fiction,Story Rich,Adventure",0.9150657229524772
556280,Neon Prism,"Nov 18, 2016",16.99,244,126,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Family Sharing","Action,Casual,Indie","Casual,Action,Indie,Puzzle",0.6594594594594595
2027330,GoreBox,"Jul 21, 2023",7.99,8434,606,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Includes level editor,Family Sharing","Action,Casual,Indie,Simulation","Gore,Sandbox,Violent,Physics,FPS,Shooter,Stylized,PvE,First-Person,Level Editor,3D,PvP,Voxel,Exploration,Action,Immersive Sim,Relaxing,Controller,Colorful,Atmospheric",0.9329646017699115
573060,LOGistICAL,"Feb 15, 2017",9.99,185,41,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Family Sharing","Casual,Indie,Strategy","Casual,Strategy,Indie,Puzzle,Resource Management,Transportation,Education,Economy",0.8185840707964602
326160,Shroud of the Avatar: Forsaken Virtues,"Mar 27, 2018",0.0,1621,1438,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards","Adventure,Free To Play,Massively Multiplayer,RPG","RPG,Massively Multiplayer,Adventure,MMORPG,Sandbox,Free to Play,Fantasy,Medieval,Crafting,Deckbuilding,PvE,PvP,Co-op,Open World,Singleplayer,Multiplayer,Dragons,Action,Action RPG,Story Rich",0.5299117358613926
209120,Street Fighter X Tekken,"May 11, 2012",0.0,1285,1064,"Single-player,Multi-player,Co-op,Shared/Split Screen,Partial Controller Support,Remote Play Together",Action,"Fighting,Action,2D Fighter,Arcade,Multiplayer,Local Multiplayer,Local Co-Op,Controller,Online Co-Op,Beat 'em up,2.5D,Anime,Co-op,2D,3D Vision,4 Player Local,Singleplayer",0.547041294167731
377460,Chicken Invaders 3,"Jun 8, 2015",4.99,313,24,"Single-player,Multi-player,Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Remote Play Together,Family Sharing","Action,Casual,Indie","Action,Indie,Casual,Shoot 'Em Up",0.9287833827893175
985950,Operencia: The Stolen Sun,"Mar 31, 2020",29.99,391,107,"Single-player,Steam Achievements,Full controller support,Tracked Controller Support,VR Supported,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure,Indie,RPG","Indie,Dungeon Crawler,RPG,Party-Based RPG,VR,Turn-Based Combat,Turn-Based,Fantasy,CRPG,Action RPG,Puzzle,Atmospheric,Singleplayer,Grid-Based Movement,Mythology,Adventure,First-Person,Exploration,Action,Story Rich",0.785140562248996
952860,河洛群俠傳 (Ho Tu Lo Shu ： The Books of Dragon),"Nov 14, 2018",17.99,8467,1857,"Single-player,Steam Achievements,Steam Workshop,Steam Cloud,Family Sharing","Adventure,RPG,Strategy","RPG,Martial Arts,Open World,Sandbox,Multiple Endings,Story Rich,3D,Loot,Turn-Based,Singleplayer,Moddable,Strategy,Adventure,6DOF,Simulation,Anime,Dating Sim,Foreign,Turn-Based Combat,Multiplayer",0.8201278574196048
474220,Soldat 2,"Sep 22, 2020",8.99,353,49,"Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Cloud,Stats,Includes level editor,Family Sharing","Action,Indie,Early Access","PvP,Shooter,Competitive,Battle Royale,2D Platformer,e-sports,Character Customization,2.5D,Procedural Generation,Team-Based,Side Scroller,Multiplayer,Military,Action,Bullet Time,Stylized,Moddable,Level Editor,Indie,Early Access",0.8781094527363185
1730250,Pan'orama,"May 9, 2023",13.99,888,108,"Single-player,Steam Achievements,Family Sharing","Casual,Indie,Simulation,Strategy","City Builder,Procedural Generation,Building,Relaxing,Indie,Minimalist,Stylized,Colorful,Colony Sim,Casual,Singleplayer,Sandbox,Base-Building,Strategy,Design & Illustration,Cartoony,Simulation,Cute,Experimental,Turn-Based Tactics",0.891566265060241
555290,Little Briar Rose,"Dec 2, 2016",4.99,178,35,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Adventure,Casual,Indie,Point & Click,Hand-drawn,Stylized,Puzzle,Cute,Great Soundtrack,2D,Atmospheric,Singleplayer,Cartoon,Fantasy,Story Rich,Beautiful,Colorful,Family Friendly,Relaxing,Short",0.8356807511737089
489220,Unforgiving Trials: The Darkest Crusade,"Jun 15, 2016",0.89,423,228,"Single-player,Steam Trading Cards,Partial Controller Support,Family Sharing","Adventure,Indie,RPG","RPG,Indie,Rogue-like,JRPG,Difficult,Adventure,RPGMaker,2D,Party-Based RPG,Pixel Graphics,Fantasy,Fighting,Arcade,Anime,Dark Fantasy,Medieval,Linear,Singleplayer,Old School,Turn-Based",0.6497695852534562
286480,Black Mirror III,"Apr 3, 2014",9.99,417,46,"Single-player,Steam Cloud,Family Sharing",Adventure,"Adventure,Point & Click,Horror,Puzzle,Mystery,Story Rich,Third Person,Atmospheric,Singleplayer,Escape Room",0.9006479481641468
2090760,X Invader,"Aug 12, 2024",4.99,394,108,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Indie,Strategy","Shoot 'Em Up,Arena Shooter,Action Roguelike,Bullet Hell,Twin Stick Shooter,Top-Down Shooter,Rogue-lite,Hack and Slash,PvE,Shooter,Arcade,Strategy,Rogue-like,Cute,2D,Top-Down,Cyberpunk,Funny,Parody,Controller",0.7848605577689243
1086410,Golf Around!,"Dec 4, 2020",9.99,966,58,"Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Steam Workshop,Includes level editor,Family Sharing","Casual,Indie,Simulation,Sports","Mini Golf,Golf,Funny,Level Editor,Multiplayer,Family Friendly,Puzzle,Physics,PvP,Character Customization,3D,Casual,Simulation,Cartoony,Singleplayer,Indie,Sports,Dragons,Co-op,Psychological Horror",0.943359375
951240,Obenseuer,"Dec 11, 2018",14.99,332,41,"Single-player,Steam Achievements,Partial Controller Support,Family Sharing","Indie,RPG,Early Access","Indie,RPG,Strategy RPG,Early Access,Survival,Life Sim,Adventure,Management,Dystopian,Hidden Object,Mystery,Building,Investigation,Open World,Controller,Narration,Horror,Singleplayer,Resource Management,3D",0.8900804289544236
560430,Indiana Jones® and the Emperor's Tomb™,"Nov 16, 2018",5.99,869,59,"Single-player,Partial Controller Support,Steam Cloud,Family Sharing","Action,Adventure","Action,Adventure,Classic,Singleplayer,Third Person,Action-Adventure,Puzzle",0.9364224137931034
1070020,我的纸片人女友/Make butter together!,"Jul 9, 2019",6.99,598,47,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Adventure,Casual,Indie,RPG","Casual,Adventure,Indie,RPG,Anime,Visual Novel",0.9271317829457364
2667410,Heroes Wanted,"Jun 11, 2024",13.99,368,69,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,Casual,Indie,RPG,Strategy","Deckbuilding,Card Battler,Card Game,Trading Card Game,Rogue-lite,Rogue-like,Dungeon Crawler,Controller,Tabletop,Board Game,Choices Matter,2D,2.5D,Tutorial,Procedural Generation,Cute,Turn-Based Combat,Casual,Colorful,Turn-Based Strategy",0.8421052631578947
604330,The Crown of Leaves,"Nov 26, 2018",5.99,1900,78,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Visual Novel,Adventure,Indie,Story Rich,Point & Click,Fantasy,Atmospheric,Choices Matter,Singleplayer,2D,Mystery,Hand-drawn,Puzzle,Dark,Emotional,Nonlinear,LGBTQ+,Colorful,Casual,Funny",0.9605662285136501
1491200,Few Nights More,"Apr 28, 2022",14.99,198,19,"Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards,Family Sharing","Indie,RPG,Early Access","RPG,Rogue-like,Turn-Based Strategy,Vampire,Base-Building,Singleplayer,Turn-Based Tactics,2D,Indie,Early Access,Medieval,Rogue-lite,Gothic,Fantasy,Dark,Dark Fantasy,Turn-Based Combat,Deckbuilding,Difficult,Sexual Content",0.9124423963133641
385080,Guardians of Victoria,"Apr 29, 2016",1.99,73,190,"Single-player,Steam Trading Cards,Partial Controller Support,Family Sharing",Casual,"Casual,Indie,Fantasy,Steampunk,Adventure,Runner,Platformer",0.27756653992395436
512460,Nature And Life - Drunk On Nectar,"Nov 16, 2016",14.99,217,24,"Single-player,Partial Controller Support,Steam Leaderboards,Family Sharing","Action,Adventure,Indie,Simulation,Early Access","Nature,Simulation,Action,Indie,Early Access,Adventure,Survival,Sandbox,Realistic,Open World,Atmospheric,Relaxing,Colorful,Great Soundtrack,Experimental,Science,Stylized,Family Friendly,Singleplayer,Education",0.9004149377593361
3830,Psychonauts,"Oct 11, 2006",9.99,16162,819,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Family Sharing",Action,"Platformer,Comedy,Adventure,Cult Classic,Singleplayer,Action,Funny,Third Person,3D Platformer,Classic,Story Rich,Psychological,Great Soundtrack,Surreal,Cartoony,Collectathon,Exploration,Action-Adventure,3D,3D Vision",0.9517696248748602
685310,Transport Defender,"Sep 11, 2017",0.0,340,85,"Single-player,Steam Achievements,In-App Purchases,Steam Cloud,Stats","Casual,Free To Play,Strategy","Free to Play,Casual,Strategy,Clicker,Idler",0.8
286810,Hard Truck Apocalypse: Rise Of Clans / Ex Machina: Meridian 113,"Mar 14, 2014",5.99,578,195,"Single-player,Multi-player,Steam Trading Cards,Family Sharing","Action,Racing","Automobile Sim,Action,Post-apocalyptic,Racing,Open World,Atmospheric,Adventure,Classic,RPG,Indie,Multiplayer,Cult Classic,Driving",0.7477360931435963
1060670,Taboos: Cracks,"May 2, 2019",0.99,1356,351,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Casual,Indie","Sexual Content,Nudity,Mature,Casual,NSFW,Indie,Anime,Singleplayer,2D,Card Game,Puzzle,FPS,Visual Novel,Shooter,Relaxing,Hentai,Funny,Romance,Battle Royale,Female Protagonist",0.7943760984182777
669580,The Ultimatest Battle,"Sep 12, 2017",0.0,405,107,"Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,In-App Purchases","Action,Free To Play,Indie,Massively Multiplayer","Free to Play,Action,Indie,Massively Multiplayer,2D,Multiplayer,Fighting,Shooter,Platformer,Co-op,Funny,Crafting,Side Scroller,Class-Based,Trading,Cartoon,Team-Based,Tactical,2D Fighter,Arena Shooter",0.791015625
820730,Adventure of a Lifetime,"Apr 26, 2018",12.99,780,28,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Adventure,Casual,Simulation","Adventure,Casual,Visual Novel,Simulation,Anime,Nudity,Romance,Singleplayer",0.9653465346534653
1034940,Higurashi When They Cry Hou - Ch.7 Minagoroshi,"Jul 18, 2019",7.99,437,15,"Single-player,Steam Achievements,Steam Cloud,Family Sharing",Adventure,"Adventure,Visual Novel,Anime,Psychological Horror,Horror,Mystery,Story Rich,Indie,2D,Dark,Singleplayer,Great Soundtrack,Atmospheric,Female Protagonist",0.9668141592920354
1599600,PlateUp!,"Aug 4, 2022",19.99,19408,909,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Workshop,Steam Cloud,Remote Play on TV,Remote Play Together,Family Sharing","Action,Casual,Indie,Strategy","Co-op,Management,Cooking,Rogue-lite,Building,Local Co-Op,Rogue-like,Cute,Procedural Generation,Funny,Base-Building,Casual,Controller,4 Player Local,Online Co-Op,Strategy,Action Roguelike,Top-Down,Singleplayer,Action",0.9552591425899493
573410,AI War 2,"Oct 22, 2019",19.99,1281,166,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Indie,Simulation,Strategy","4X,Grand Strategy,Multiplayer,Tower Defense,Co-op,RTS,Real Time Tactics,Economy,Management,Military,Sci-fi,Space,War,Real-Time,Sandbox,Strategy,Simulation,Online Co-Op,Tactical,Moddable",0.8852798894263995
1429500,Frontier Hunter: Erza’s Wheel of Fortune,"Jul 26, 2024",24.99,1128,175,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Casual,Indie,RPG","Metroidvania,JRPG,Side Scroller,2D Platformer,Female Protagonist,Platformer,Anime,Souls-like,Hack and Slash,RPG,Exploration,Action,Action-Adventure,Action RPG,2.5D,Cute,Character Customization,Fantasy,Open World,Dungeon Crawler",0.8656945510360706
1217830,Khimera: Puzzle Island,"Nov 29, 2020",4.99,233,7,"Single-player,Steam Achievements,Full controller support,Family Sharing","Adventure,Casual,Indie","Adventure,Indie,Casual,Puzzle,Great Soundtrack,Pixel Graphics,Female Protagonist,Singleplayer",0.9708333333333333
1026680,FINAL FANTASY VIII - REMASTERED,"Sep 3, 2019",19.99,2913,1175,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing","Adventure,RPG","RPG,Adventure,JRPG,Story Rich,Turn-Based,Great Soundtrack,Singleplayer,Classic,Turn-Based Combat,Fantasy,Anime,Romance,Remake,Sci-fi,Open World,Atmospheric",0.712573385518591
1175830,Legend of Mana,"Jun 24, 2021",29.99,854,227,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Remote Play Together,Family Sharing","Action,RPG","Exploration,RPG,JRPG,Action RPG,Real Time Tactics,Party-Based RPG,PvP,Strategy RPG,Action,Choices Matter,Nonlinear,Colorful,Fantasy,Magic,1990's,Combat,Old School,Retro,Co-op,Local Co-Op",0.790009250693802
332800,Five Nights at Freddy's 2,"Nov 10, 2014",7.99,20394,1334,"Single-player,Family Sharing",Indie,"Horror,Singleplayer,Survival Horror,Robots,Psychological Horror,Difficult,First-Person,Indie,Dark,Survival,Point & Click,Strategy,Atmospheric,Story Rich,Mystery,Fast-Paced,Jump Scare,Resource Management,Historical,Perma Death",0.9386045655375552
976800,九劫曲：诅咒之地 NINE TRIALS,"Jun 27, 2019",0.0,2012,1344,"Multi-player,PvP,Online PvP","Action,Adventure,Free To Play,Massively Multiplayer,RPG,Early Access","Action,Massively Multiplayer,Free to Play,Adventure,RPG,Battle Royale,Violent,Early Access,Gore,Martial Arts,Open World",0.599523241954708
840010,Garden Paws,"Dec 18, 2018",19.99,2190,225,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Steam Trading Cards,Steam Workshop,Partial Controller Support,Steam Cloud,Stats,Family Sharing","Adventure,Indie,RPG,Simulation","Exploration,Sandbox,Agriculture,Building,Crafting,Farming Sim,Cute,RPG,Relaxing,Open World,Casual,Family Friendly,Simulation,Co-op,Cartoony,Moddable,Wholesome,Multiplayer,Online Co-Op,Cozy",0.906832298136646
